CountyCode,Tally,Population,Geoname,Value
13097,"[1.5931534374466265, 0.5517706394852334, 3.5655649054723644, 3.5655649054723644, 4.5931534374466265, 1.593153437446626, 1.6069477034337571, 0.6069477034337568, 0.6759190333694111, 1.786273161266458, 1.786273161266458, 1.6483305013951497, 0.5241821075109717, 0.4000337136267941, 0.4000337136267941]",142224,"Douglas County, Georgia","[1.1085583959156258, 0.18367359004195888, 1.8112529088197331, 1.8112529088197331, 2.032146414108154, 1.1085583959156258, 1.1160782744387721, 0.26680832890527284, 0.36068966644642347, 1.2083583350478435, 1.2083583350478435, 1.1382565809279486, 0.13893278016097055, -0.096829192236308217, -0.096829192236308217]"
13099,"[0.04311939890426833, 0.04011106874815659, 0.041113845466860505, 0.041113845466860505, 0.04311939890426833, 0.04311939890426833, 0.04412217562297224, 0.04412217562297224, 0.049136059216491806, 0.05715827296612311, 0.05715827296612311, 0.04713050577908398, 0.038105515310748767, 0.029080524842413545, 0.029080524842413545]",10339,"Early County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.2052118339500914, 0.2052118339500914, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13101,"[0.01652375069723486, 0.015370930881148711, 0.015755204153177427, 0.015755204153177427, 0.01652375069723486, 0.01652375069723486, 0.016908023969263577, 0.016908023969263577, 0.01882939032940716, 0.02190357650563689, 0.02190357650563689, 0.018060843785349726, 0.014602384337091275, 0.01114392488883281, 0.01114392488883281]",3962,"Echols County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016097055, -0.096829192236308217, -0.096829192236308217]"
13103,"[0.24486179983242135, 0.22777841844876404, 1.233472878909983, 1.233472878909982, 1.244861799832419, 0.24486179983242135, 0.2505562602936404, 0.2505562602936404, 0.2790285625997358, 0.3245842462894884, 0.3245842462894884, 0.26763964167729765, 0.21638949752632583, 0.1651393533753539, 0.1651393533753539]",58712,"Effingham County, Georgia","[0.24675561682218289, 0.18367359004195888, 1.657099634328403, 1.657099634328403, 1.66511639510874, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016097055, -0.096829192236308217, -0.096829192236308217]"
13105,"[0.07983699131680126, 0.07426696866679187, 0.07612364288346167, 0.07612364288346167, 0.07983699131680126, 0.07983699131680126, 0.08169366553347106, 0.08169366553347106, 0.09097703661682004, 0.1058304303501784, 0.1058304303501784, 0.08726368818348045, 0.07055362023345228, 0.05384355228342412, 0.05384355228342412]",19143,"Elbert County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13107,"[0.0944005797657523, 0.08781449280535097, 0.09000985512548475, 0.09000985512548475, 1.0944005797657532, 1.0944005797657543, 1.0965959420858888, 0.09659594208588607, 0.10757275368655493, 0.12513565224762513, 0.12513565224762513, 0.10318202904628739, 0.08342376816508343, 0.06366550728387947, 0.06366550728387947]",22635,"Emanuel County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 2.3841411518150517, 2.3841411518150517, 2.3858891376419344, 0.26680832890527134, 0.36068966644642037, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13109,"[0.04449985359401715, 0.04139521264559734, 0.042430092961737276, 1.0424300929617374, 1.0444998535940178, 1.0444998535940182, 0.04553473391015708, 0.04553473391015708, 0.05070913549085676, 0.058988178019976245, 0.058988178019976245, 0.04863937485857689, 0.03932545201331747, 0.030011529168058052, 0.030011529168058052]",10670,"Evans County, Georgia","[0.24675561682218289, 0.18367359004195735, 0.2052118339500914, 2.9976929752187726, 2.9994231327093641, 2.9994231327093641, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13111,"[0.10384689357929026, 0.09660176146910722, 0.0990168055058349, 0.0990168055058349, 0.7013704105691155, 0.7013704105691151, 0.7037854546058424, 0.10626193761601795, 0.11833715779965635, 0.1376575100934778, 0.1376575100934778, 0.11350706972620099, 0.09177167339565186, 0.07003627706510272, 0.07003627706510272]",24900,"Fannin County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 1.9128651984515703, 1.9128651984515703, 1.9158634925168356, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13113,"[0.46554687508335085, 0.4330668605426519, 0.44389353205621823, 0.44389353205621823, 0.46554687508335085, 0.46554687508335085, 0.47637354659691716, 1.4763735465969172, 1.5305069041647488, 1.6171202762732795, 0.6171202762732791, 0.508853561137616, 1.4114135175155194, 1.3139734738934228, 1.313973473893423]",111627,"Fayette County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 1.2534518732060973, 1.2848619482304675, 1.3328777908073715, 0.49260156926578702, 0.32434046702088293, 1.2142029671324424, 1.1518053960823602, 1.1518053960823602]"
13115,"[0.40270907807294215, 0.3746130958818067, 0.38397842327885184, 0.38397842327885184, 0.40270907807294215, 0.40270907807294215, 0.4120744054699873, 0.4120744054699873, 0.45890104245521307, 0.5338236616315745, 2.533823661631575, 2.4401703876611256, 2.3558824410877204, 0.27159449451431, 0.27159449451431]",96560,"Floyd County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 1.8510675727983277, 1.8182170507264013, 1.7875551214634795, -0.096829192236308217, -0.096829192236308217]"
13117,"[1.9217308475126647, 1.8574240441978276, 1.8788596453027733, 1.8788596453027733, 1.9217308475126647, 1.9217308475126647, 1.9431664486176103, 1.9431664486176103, 2.050344454142339, 2.2218292629819043, 2.2218292629819043, 1.0074732519324474, 0.8145528419879362, 1.621632432043425, 1.621632432043425]",221009,"Forsyth County, Georgia","[0.88762571181447991, 0.85793795424145014, 0.86794656573260442, 0.86794656573260442, 0.88762571181447991, 0.88762571181447991, 0.89730125611773703, 0.89730125611773703, 0.94413170753521125, 1.0141938484088555, 1.0141938484088555, 0.32434046702088293, 0.13893278016096899, 0.73952303965088462, 0.73952303965088462]"
13119,"[0.09308685400360465, 0.08659242232893458, 0.08875723288715794, 0.08875723288715794, 0.09308685400360465, 0.09308685400360465, 0.09525166456182801, 0.09525166456182801, 0.10607571735294481, 0.12339420181873169, 0.12339420181873169, 0.1017460962364981, 0.08226280121248786, 0.06277950618847762, 0.06277950618847762]",22320,"Franklin County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 0.36068966644642037, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13121,"[34.0085879334926, 32.71082871609876, 31.22984651605858, 30.810081788563384, 27.428352660987798, 28.428352660987805, 31.527605733452408, 37.52760573345239, 55.023871095775384, 63.81789567549221, 62.398130947997025, 41.98583549585578, 31.512322571169555, 28.038809646483266, 31.038809646483273]",1023336,"Fulton County, Georgia","[2.0571159125448357, 2.0231791894417976, 1.9827659611379502, 1.9709623599827968, 1.8695499277456424, 1.9007851308404451, 1.9910430270318704, 2.1430013552120921, 2.4768047105839854, 2.6061308730119164, 2.5865066061708877, 2.2409167236113308, 1.9906200948173702, 1.8887503110715256, 1.9774138847157214]"
13123,"[0.12400320027281256, 0.1153518142072675, 0.11823560956244919, 0.11823560956244919, 0.12400320027281256, 1.1240032002728126, 1.1268869956279943, 1.126886995627994, 0.14130597240390266, 0.16437633524535614, 0.16437633524535614, 0.1355383816935393, 0.10958422349690414, 0.08363006530026898, 0.08363006530026898]",29733,"Gilmer County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 2.1695051600477622, 2.1717401913495489, 2.1717401913495489, 0.36068966644642037, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13125,"[0.012536697273066113, 0.011662043974945222, 0.011953595074318852, 0.011953595074318852, 0.012536697273066113, 0.012536697273066113, 0.012828248372439743, 0.012828248372439743, 0.014286003869307893, 0.01661841266429694, 0.01661841266429694, 0.013702901670560633, 0.011078941776197962, 0.00845498188183529, 0.00845498188183529]",3006,"Glascock County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13127,"[1.3524204900095278, 1.3278330139623529, 0.3360288393114076, 0.3360288393114076, 0.352420490009525, 0.352420490009525, 0.36061631535858374, 0.36061631535858374, 1.4015954421038797, 1.4671620448963516, 1.467162044896353, 0.3852037914057599, 0.31144136326423144, 0.237678935122703, 0.237678935122703]",84502,"Glynn County, Georgia","[1.4197863879042647, 1.4037825735758711, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 1.4509391746541487, 1.490817574851506, 1.490817574851506, 0.32434046702088137, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13129,"[1.2373214310134908, 1.2207641218730143, 1.2262832249198392, 0.22628322491984038, 0.23732143101349112, 0.23732143101349112, 0.2428405340603165, 0.2428405340603165, 0.2704360492944435, 0.3145888736690467, 0.3145888736690467, 0.2593978432007927, 0.20972591577936425, 0.16005398835793588, 1.160053988357936]",56904,"Gordon County, Georgia","[1.6870997265264971, 1.6753487874302488, 1.6792833831085532, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, 1.630854693027548]"
13131,"[0.10346320224558365, 0.09624483929821735, 0.09865096028067279, 0.09865096028067279, 0.10346320224558365, 0.10346320224558365, 0.10586932322803909, 0.10586932322803909, 0.11789992814031626, 0.13714889599995972, 0.13714889599995972, 0.11308768617540539, 0.09143259733330648, 0.06977750849120758, 0.06977750849120758]",24808,"Grady County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13133,"[0.07091199725014741, 0.06596464860478829, 0.067613764819908, 0.067613764819908, 0.07091199725014741, 0.07091199725014741, 0.07256111346526711, 0.07256111346526711, 0.08080669454086564, 0.09399962426182329, 0.09399962426182329, 0.07750846211062623, 0.06266641617454888, 0.04782437023847152, 0.04782437023847152]",17003,"Greene County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13135,"[5.7832591087168375, 3.5193107988063637, 5.607293568776523, 6.607293568776521, 7.783259108716838, 5.783259108716838, 4.871241878686997, 4.871241878687, 6.311155728537794, 10.015017888299065, 10.015017888299063, 11.135190188597473, 10.343345258866043, 10.551500329134612, 7.551500329134611]",907135,"Gwinnett County, Georgia","[0.61692435615750485, 0.18367359004195735, 0.58997237927947022, 0.73311454385427099, 0.87599074254286768, 0.61692435615750485, 0.4672293607107596, 0.4672293607107596, 0.69311704324365142, 1.0958953594930987, 1.0958953594930987, 1.1883758225044552, 1.124032187249278, 1.1414116136635486, 0.84962344980776427]"
13137,"[0.9122009300053415, 0.8993267085054564, 0.17594769383177372, 0.17594769383177372, 0.18453050816503097, 0.18453050816503097, 0.1888219153316596, 0.1888219153316596, 0.21027895116480272, 0.9722806303381415, 0.9722806303381423, 0.9293665586718567, 0.16307347233188785, 0.12445080783223021, 0.12445080783223021]",44246,"Habersham County, Georgia","[1.6406580707302056, 1.6282599298206708, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 0.36068966644642037, 1.6962941241644744, 1.6962941241644744, 1.6569194693652742, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13139,"[0.8200860085442119, 0.7628707056225227, 0.7819424732630857, 0.7819424732630857, 0.8200860085442119, 0.8200860085442119, 0.8391577761847749, 0.8391577761847749, 0.9345166143875903, 2.0870907555120946, 2.0870907555120963, 1.896373079106468, 0.7247271703413966, 1.5530812615763294, 1.5530812615763308]",196637,"Hall County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 1.0615435762330014, 1.0615435762330014, 0.9779572037599904, 0.13893278016096899, 0.80376597275371497, 0.80376597275371642]"
13141,"[0.0360336209046212, 0.033519647353136, 0.0343576385369644, 0.0343576385369644, 0.0360336209046212, 0.0360336209046212, 0.0368716120884496, 0.0368716120884496, 0.0410615680075916, 0.0477654974782188, 0.0477654974782188, 0.0393855856399348, 0.0318436649854792, 0.024301744331023598, 0.024301744331023598]",8640,"Hancock County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13143,"[1.121121344712038, 1.1126710183367785, 1.1154877937951966, 0.11548779379519909, 0.12112134471203807, 0.12112134471203807, 0.12393812017045756, 0.12393812017045756, 1.1380219974625532, 1.1605562011299075, 2.160556201129906, 1.1323884465457146, 1.1070374674199381, 0.08168648829416521, 0.08168648829416521]",29042,"Haralson County, Georgia","[2.1877765103882449, 2.1811770869238165, 2.1833824472698034, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 2.2008274276586901, 2.2179303407792643, 2.7600071674862288, 2.1964987825286539, 2.1767495676767448, -0.096829192236308217, -0.096829192236308217]"
13145,"[0.14034761697711948, 0.1305559227694135, 0.13381982083864882, 0.13381982083864882, 0.14034761697711948, 0.14034761697711948, 0.1436115150463548, 0.1436115150463548, 0.15993100539253144, 0.18604218994641405, 0.18604218994641405, 0.15340320925406079, 0.12402812663094284, 0.09465304400782477, 0.09465304400782477]",33652,"Harris County, Georgia","[0.24675561682218133, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13147,"[0.10657026793701209, 0.09913513296466242, 0.10161351128877898, 0.10161351128877898, 0.10657026793701209, 0.10657026793701209, 0.10904864626112865, 0.10904864626112865, 1.1214405378817094, 2.14126756447464, 2.141267564474638, 1.1164837812334756, 0.09417837631642931, 0.0718729713993803, 0.0718729713993803]",25553,"Hart County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 2.2996632193180466, 2.8638234424019879, 2.8638234424019862, 2.2957993168456037, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13149,"[0.04790719945965089, 0.04456483670665199, 0.04567895762431829, 0.04567895762431829, 0.04790719945965089, 0.04790719945965089, 0.04902132037731719, 0.04902132037731719, 0.05459192496564869, 0.06350489230697909, 0.06350489230697909, 0.05236368313031609, 0.04233659487131939, 0.03230950661232269, 0.03230950661232269]",11487,"Heard County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13151,"[2.924896301015745, 2.8603686521076703, 1.8818778684103614, 1.8818778684103619, 0.9248963010157446, 1.9248963010157447, 1.9464055173184365, 1.946405517318437, 4.053951598831894, 4.2260253292534244, 4.226025329253425, 1.0109331662265115, 1.817350219502286, 1.6237672727780605, 1.623767272778061]",221768,"Henry County, Georgia","[1.2510107978947098, 1.2315520969902647, 0.86635623424632147, 0.86635623424632147, 0.24675561682218289, 0.88607089010073292, 0.8957636011948531, 0.8957636011948531, 1.5357435414172407, 1.5720029924792955, 1.5720029924792955, 0.32434046702088293, 0.83592272522550526, 0.73768017932317675, 0.73768017932317675]"
13153,"[2.634433620283887, 2.5901708095664087, 1.604925079805564, 0.6049250798055666, 0.6344336202838871, 0.6344336202838871, 1.6491878905230462, 1.6491878905230455, 1.7229592417188448, 0.8409934036321299, 0.8409934036321299, 0.6934507012405279, 1.5606622690880851, 1.4278738369356436, 1.4278738369356427]",152122,"Houston County, Georgia","[1.4885764328993312, 1.4737966107299134, 1.0562948035176241, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 1.0800252763942262, 1.0800252763942262, 1.1181954173454971, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 1.0319006228484393, 0.95433647465729465, 0.95433647465729465]"
13155,"[0.039294997241127415, 0.03655348580569993, 0.03746732295084242, 0.03746732295084242, 0.039294997241127415, 0.039294997241127415, 0.04020883438626991, 0.04020883438626991, 0.04477802011198239, 0.05208871727312236, 0.05208871727312236, 0.0429503458216974, 0.034725811515414935, 0.026501277209132455, 0.026501277209132455]",9422,"Irwin County, Georgia","[0.24675561682218133, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13157,"[1.2694806035592734, 0.2506796312179261, 0.25694662199837426, 0.25694662199837426, 0.2694806035592706, 0.2694806035592706, 1.275747594339719, 1.2757475943397203, 1.3070825482419628, 0.3572184744855451, 0.3572184744855451, 0.29454856668106333, 0.23814564965702975, 0.1817427326329964, 0.1817427326329964]",64615,"Jackson County, Georgia","[1.5986339174970579, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 1.6029293455704163, 1.6029293455704163, 1.6240948082413522, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13159,"[0.05694479859163172, 0.05297190566663416, 0.05429620330830001, 0.05429620330830001, 0.05694479859163172, 0.05694479859163172, 0.058269096233297575, 0.058269096233297575, 0.06489058444162683, 0.07548496557495361, 0.07548496557495361, 0.06224198915829514, 0.05032331038330245, 0.03840463160830976, 0.03840463160830976]",13654,"Jasper County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016097055, -0.096829192236308217, -0.096829192236308217]"
13161,"[0.06204539099514463, 0.05771664278618105, 0.05915955885583558, 0.05915955885583558, 0.06204539099514463, 0.06204539099514463, 0.06348830706479916, 0.06348830706479916, 0.07070288741307176, 0.08224621597030793, 0.08224621597030793, 0.06781705527376272, 0.054830810646871994, 0.041844566019981246, 0.041844566019981246]",14877,"Jeff Davis County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13163,"[0.06637860073124432, 0.06174753556394822, 0.06329122395304693, 0.06329122395304693, 0.06637860073124432, 0.06637860073124432, 0.06792228912034302, 0.06792228912034302, 0.07564073106583652, 0.08799023817862611, 0.08799023817862611, 0.07255335428763912, 0.05866015878575081, 0.044766963283862454, 0.044766963283862454]",15916,"Jefferson County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13165,"[0.03690526752141118, 0.03433048141526621, 0.03518874345064787, 0.03518874345064787, 0.03690526752141118, 0.03690526752141118, 0.03776352955679283, 0.03776352955679283, 0.0420548397337011, 0.04892093601675434, 0.04892093601675434, 0.040338315662937795, 0.032613957344502904, 0.02488959902606801, 0.02488959902606801]",8849,"Jenkins County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 0.36068966644642037, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13167,"[0.039641153553058396, 0.03687549167726362, 0.03779737896919521, 0.03779737896919521, 0.039641153553058396, 0.039641153553058396, 0.04056304084498999, 0.04056304084498999, 0.045172477304647955, 0.0525475756401007, 0.0525475756401007, 0.04332870272078477, 0.03503171709340043, 0.026734731466016105, 0.026734731466016105]",9505,"Johnson County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13169,"[0.11937388092048294, 0.11104547062370505, 0.11382160738929768, 0.11382160738929768, 0.11937388092048294, 0.11937388092048294, 0.12215001768607557, 0.12215001768607557, 0.1360307015140387, 0.15823979563877974, 0.15823979563877974, 0.13047842798285345, 0.1054931970925198, 0.08050796620218613, 0.08050796620218613]",28623,"Jones County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13171,"[0.07702603524160284, 0.07165212580614219, 0.07344342895129574, 0.07344342895129574, 0.07702603524160284, 0.07702603524160284, 0.07881733838675639, 0.07881733838675639, 0.08777385411252414, 1.1021042792737525, 1.102104279273752, 1.0841912478222162, 0.06806951951583509, 0.0519477912094531, 0.0519477912094531]",18469,"Lamar County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.2052118339500914, 0.2052118339500914, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 2.5676794435610226, 2.5676794435610226, 2.5533857922191201, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13173,"[0.04336963238277267, 0.04034384407699783, 0.04135244017892278, 0.04135244017892278, 0.04336963238277267, 0.04336963238277267, 0.04437822848469762, 0.04437822848469762, 0.04942120899432236, 0.05748997780972195, 0.05748997780972195, 0.047404016790472465, 0.03832665187314793, 0.029249286955823402, 0.029249286955823402]",10399,"Lanier County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
13175,"[0.1981682327435162, 0.18434254208699183, 0.18895110563916662, 0.18895110563916662, 0.1981682327435162, 0.1981682327435162, 0.20277679629569098, 0.20277679629569098, 0.22581961405656492, 0.2626881224739633, 1.2626881224739646, 1.2166024869522174, 1.1751254149826451, 0.13364834301306916, 0.13364834301306916]",47516,"Laurens County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 1.8620679839467424, 1.8296369036065296, 1.7993807924981868, -0.096829192236308217, -0.096829192236308217]"
13177,"[0.1223516593146841, 0.11381549703691544, 0.11666088446283833, 0.11666088446283833, 0.1223516593146841, 0.1223516593146841, 0.125197046740607, 0.125197046740607, 0.13942398387022142, 0.1621870832776045, 0.1621870832776045, 0.13373320901837565, 0.10812472218506967, 0.08251623535176371, 0.08251623535176371]",29337,"Lee County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 0.20521183395008985, 0.24675561682218133, 0.24675561682218133, 0.26680832890527134, 0.26680832890527134, 0.36068966644642037, 0.49260156926578547, 0.49260156926578547, 0.32434046702088137, 0.13893278016096899, -0.096829192236309772, -0.096829192236309772]"
13179,"[0.2609518125002484, 0.2427458720932543, 0.24881451889558565, 1.2488145188955857, 1.2609518125002497, 1.2609518125002508, 0.2670204593025798, 0.2670204593025798, 0.2973636933142367, 0.3459128677328877, 0.3459128677328877, 1.2852263997095745, 1.2306085784885932, 1.1759907572676114, 0.17599075726760943]",62570,"Liberty County, Georgia","[0.24675561682218133, 0.18367359004195735, 0.20521183395008985, 1.6123697681067584, 1.6208063241975053, 1.6208063241975068, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578702, 0.49260156926578702, 1.6374385149860482, 1.5995599334700172, 1.5599614637828401, -0.096829192236308217]"
13181,"[0.03264712782886282, 0.03036942123615146, 0.031128656767055247, 0.031128656767055247, 0.03264712782886282, 0.03264712782886282, 0.0334063633597666, 0.0334063633597666, 0.037202541014285516, 0.04327642526151578, 0.04327642526151578, 0.03568406995247795, 0.028850950174343887, 0.022017830396209807, 0.022017830396209807]",7828,"Lincoln County, Georgia","[0.24675561682218289, 0.18367359004195888, 0.2052118339500914, 0.2052118339500914, 0.24675561682218289, 0.24675561682218289, 0.26680832890527284, 0.26680832890527284, 0.36068966644642192, 0.49260156926578547, 0.49260156926578547, 0.32434046702088293, 0.13893278016096899, -0.096829192236308217, -0.096829192236308217]"
