CountyCode,Tally,Population,Geoname,Value
13035,"[0.07392013342681851, 0.06468011674846617, 0.06930012508764234, 0.06006010840929001, 0.06468011674846617, 0.06006010840929001, 0.06006010840929001, 0.050820091730937704, 0.05544010007011386, 0.07161012925723043, 0.07161012925723043, 0.057750104239701935, 0.05313009590052578, 0.050820091730937704, 0.06006010840929001]",23817,"Butts County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13037,"[0.01962761572789185, 0.017174163761905368, 0.018400889744898608, 0.015947437778912128, 0.017174163761905368, 0.015947437778912128, 0.015947437778912128, 0.013493985812925645, 0.014720711795918886, 0.01901425273639523, 0.01901425273639523, 0.015334074787415506, 0.014107348804422265, 0.013493985812925645, 0.015947437778912128]",6324,"Calhoun County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13039,"[0.16451939508287336, 0.1439544706975142, 0.15423693289019377, 0.1336720085048346, 0.1439544706975142, 0.1336720085048346, 0.1336720085048346, 0.11310708411947544, 0.12338954631215503, 1.159378163986533, 1.1593781639865324, 1.1285307774084927, 0.11824831521581523, 0.11310708411947544, 0.1336720085048346]",53008,"Camden County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 2.1305881185007842, 2.1305881185007842, 2.1072480688067783, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13043,"[0.0338610511687698, 0.029628419772673574, 0.03174473547072169, 0.02751210407462546, 0.029628419772673574, 0.02751210407462546, 0.02751210407462546, 0.023279472678529235, 0.025395788376577348, 0.03280289331974574, 0.03280289331974574, 0.026453946225601405, 0.02433763052755329, 0.023279472678529235, 0.02751210407462546]",10910,"Candler County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13045,"[1.3608359000854555, 0.3157314125747755, 0.33828365633011664, 0.29317916881943434, 1.3157314125747748, 2.2931791688194347, 5.293179168819435, 4.248074681308749, 3.270626925064096, 1.3495597782077868, 1.3495597782077862, 2.2819030469417627, 1.2593508031864216, 1.2480746813087507, 0.29317916881943434]",116261,"Carroll County, Georgia","[1.5894968443408612, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 1.5603240174227171, 2.0411480596445459, 2.7651193327508055, 2.5747504049306542, 2.3484365008837922, 1.5822953041555017, 1.5822953041555017, 2.0368816990887146, 1.5224183720562889, 1.5146338765703851, 0.26089714903034966]"
13047,"[0.20607755045865958, 0.18031785665132713, 0.19319770355499336, 0.1674380097476609, 0.18031785665132713, 0.1674380097476609, 0.1674380097476609, 0.14167831594032845, 0.15455816284399468, 1.1996376270068263, 1.199637627006826, 1.1609980862958273, 1.1481182393921616, 1.1416783159403283, 1.1674380097476604]",66398,"Catoosa County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 1.9652016258127218, 1.9652016258127218, 1.9368656880448083, 1.9272104005303969, 1.9223420620001797, 1.9416532378720204]"
13049,"[0.038786577127050054, 0.03393825498616879, 0.03636241605660942, 0.03151409391572815, 0.03393825498616879, 0.03151409391572815, 0.03151409391572815, 0.026665771774846896, 0.029089932845287523, 0.03757449659182974, 0.03757449659182974, 1.0303020133805076, 1.0278778523100665, 1.026665771774846, 0.03151409391572815]",12497,"Charlton County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 3.2790361586170444, 3.2769973607725564, 3.2759761580171212, 0.26089714903034966]"
13051,"[4.897215434827709, 2.7850635054742474, 1.8411394701509756, 4.7289875407975135, 5.785063505474242, 7.728987540797507, 6.7289875407975135, 5.616835611444049, 4.672911576120784, 4.869177452489342, 5.86917745248934, 4.700949558459146, 1.6448735937824148, 0.6168356114440496, 0.728987540797513]",289082,"Chatham County, Georgia","[1.9094668595243192, 1.4209834505364769, 1.0627661326363911, 1.8792128436945879, 2.053669626528162, 2.3044029893144682, 2.1844855542178423, 2.0281280236095829, 1.8688885075959145, 1.9044973951979582, 2.0661632202287379, 1.8740660701557559, 0.96520628531168418, 0.11631225496983373, 0.26089714903034966]"
13053,"[0.03389829522138436, 0.029661008318711306, 0.03177965177004783, 0.027542364867374786, 0.029661008318711306, 0.027542364867374786, 0.027542364867374786, 0.023305077964701746, 0.025423721416038266, 1.032838973495716, 1.032838973495716, 1.0264830431417062, 0.024364399690370006, 0.023305077964701746, 0.027542364867374786]",10922,"Chattahoochee County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542673, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 3.3977554402976979, 3.3977554402976979, 3.3924128476299633, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13055,"[0.07704553017539335, 0.06741483890346918, 0.07223018453943127, 0.06259949326750709, 0.06741483890346918, 0.06259949326750709, 0.06259949326750709, 0.05296880199558292, 0.057784147631545005, 0.07463785735741231, 0.07463785735741231, 0.06019182044952605, 0.05537647481356396, 0.05296880199558292, 0.06259949326750709]",24824,"Chattooga County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13057,"[0.7501231526974156, 1.6563577586102383, 2.7032404556538254, 2.609475061566648, 1.6563577586102365, 0.6094750615666501, 0.6094750615666501, 0.5157096674794731, 0.5625923645230616, 0.7266818041756213, 1.7266818041756213, 1.586033713044855, 2.5391510160012656, 1.5157096674794723, 1.6094750615666482]",241689,"Cherokee County, Georgia","[0.44060850191219258, 1.126202791922531, 1.5501495678114701, 1.5195956476468429, 1.126202791922531, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 1.1621905799371419, 1.0886534501256071, 1.4959508652149331, 1.0494008679387792, 1.1013517677392299]"
13059,"[3.3870495057840326, 3.3386683175610252, 2.362858911672531, 2.314477723449528, 0.33866831756102683, 0.3144777234495249, 0.3144777234495249, 0.26609653522652105, 0.290287129338023, 1.3749542087282791, 3.374954208728279, 4.302382426393774, 3.278191832282274, 2.2660965352265197, 2.314477723449526]",124707,"Clarke County, Georgia","[2.318012689307507, 2.3055606295413944, 2.0063583736419495, 1.9884527599859836, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 1.537733136705423, 2.3149164293606321, 2.5250481161708302, 2.2897393174110365, 1.9701688712120122, 1.9884527599859836]"
13061,"[0.00937308657467321, 0.008201450752839056, 0.008787268663756133, 0.00761563284192198, 0.008201450752839056, 0.00761563284192198, 0.00761563284192198, 0.00644399702008783, 0.007029814931004905, 0.009080177619214671, 0.009080177619214671, 0.007322723886463442, 0.006736905975546367, 0.00644399702008783, 0.00761563284192198]",3020,"Clay County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13063,"[0.8673581193150078, 0.758938354400632, 0.8131482368578199, 0.704728471943444, 0.758938354400632, 0.704728471943444, 1.7047284719434441, 1.5963087070290678, 1.6505185894862555, 0.8402531780864139, 1.8402531780864138, 1.6776235307148497, 2.6234136482576633, 1.5963087070290676, 1.7047284719434432]",279462,"Clayton County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 1.02543311005424, 0.9685595911934376, 0.99746342524240483, 0.41313008262284245, 1.091641345490002, 1.0115612473538913, 1.398523592593188, 0.96855959119343604, 1.02543311005424]"
13065,"[0.021194969608756078, 0.018545598407661564, 0.01987028400820882, 0.017220912807114307, 0.018545598407661564, 0.017220912807114307, 0.017220912807114307, 0.014571541606019795, 0.01589622720656705, 0.02053262680848245, 0.02053262680848245, 0.01655857000684068, 0.015233884406293422, 0.014571541606019795, 0.017220912807114307]",6829,"Clinch County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13067,"[5.322011496967466, 4.031760059846539, 3.176885778407007, 3.8866343412860718, 3.031760059846539, 2.8866343412860718, 3.88663434128607, 5.596382904165137, 6.7415086227256, 7.249448637687235, 7.249448637687237, 6.814071482005835, 5.668945763445369, 5.596382904165137, 4.886634341286067]",748150,"Cobb County, Georgia","[1.1584672801447786, 0.91816335718316622, 0.71191390049123926, 0.88643469904118821, 0.67144490457442507, 0.62899044026212436, 0.88643469904118821, 1.2019751009834798, 1.3630989318169844, 1.4259701290745659, 1.4259701290745674, 1.3723650160869176, 1.2131250362142423, 1.2019751009834798, 1.0845991968549933]"
13069,"[0.1334950992549153, 0.11680821184805089, 0.12515165555148308, 0.10846476814461868, 0.11680821184805089, 0.10846476814461868, 0.10846476814461868, 0.09177788073775427, 0.10012132444118647, 0.12932337740319919, 0.12932337740319919, 0.10429304629290258, 1.0959496025894704, 1.0917778807377543, 1.1084647681446187]",43012,"Coffee County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 2.2627505466771387, 2.2594497523390804, 2.2725780647061313]"
13071,"[0.1418625964089944, 0.12412977185787007, 0.13299618413343223, 0.11526335958230792, 0.12412977185787007, 0.11526335958230792, 0.11526335958230792, 0.09753053503118363, 0.10639694730674577, 0.13742939027121331, 0.13742939027121331, 0.11083015344452685, 0.1019637411689647, 0.09753053503118363, 0.11526335958230792]",45708,"Colquitt County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13073,"[1.457636296501844, 2.4004317594391145, 1.4290340279704796, 1.3718294909077497, 0.4004317594391123, 0.37182949090774714, 0.37182949090774714, 0.3146249538450168, 1.343227222376383, 1.4433351622361623, 3.443335162236163, 2.357528356642066, 2.328926088110702, 0.3146249538450168, 0.37182949090774714]",147450,"Columbia County, Georgia","[1.443284484741935, 1.8750227465676021, 1.4261325418176547, 1.3907739676704367, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 1.3725378049671473, 1.4347510010295095, 2.187287241142772, 1.8594136225784863, 1.8488489196385589, 0.11631225496983373, 0.26089714903034966]"
13075,"[0.053280720936230104, 0.04662063081920135, 0.049950675877715726, 0.04329058576068697, 0.04662063081920135, 0.04329058576068697, 0.04329058576068697, 0.036630495643658216, 0.039960540702172594, 0.051615698406972915, 0.051615698406972915, 0.04162556323142978, 0.038295518172915405, 0.036630495643658216, 0.04329058576068697]",17167,"Cook County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542673, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13077,"[0.43614647814322133, 0.3816281683753186, 0.40888732325926996, 0.35436901349136724, 0.3816281683753186, 0.35436901349136724, 0.35436901349136724, 0.2998507037234645, 0.32710985860741587, 0.42251690070124565, 0.42251690070124565, 0.34073943604939155, 0.3134802811654402, 0.2998507037234645, 0.35436901349136724]",140526,"Coweta County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13079,"[0.038243434693087185, 0.033463005356451296, 0.03585322002476924, 0.03107279068813335, 0.033463005356451296, 0.03107279068813335, 0.03107279068813335, 0.026292361351497446, 0.028682576019815397, 0.03704832735892821, 0.03704832735892821, 0.029877683353974373, 0.02748746868565642, 0.026292361351497446, 0.03107279068813335]",12322,"Crawford County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13081,"[0.07051850995468543, 0.06170369621034976, 0.0661111030825176, 0.05729628933818192, 0.06170369621034976, 0.05729628933818192, 0.05729628933818192, 0.04848147559384624, 0.05288888246601408, 0.06831480651860151, 0.06831480651860151, 0.055092585902098, 0.05068517902993016, 0.04848147559384624, 0.05729628933818192]",22721,"Crisp County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13083,"[0.05045638027962334, 0.044149332744670415, 0.04730285651214688, 0.04099580897719395, 0.044149332744670415, 0.04099580897719395, 0.04099580897719395, 0.03468876144224103, 0.03784228520971749, 0.04887961839588511, 0.04887961839588511, 0.03941904709345572, 0.03626552332597926, 0.03468876144224103, 0.04099580897719395]",16257,"Dade County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13085,"[0.07325905149290941, 0.06410167005629576, 0.06868036077460259, 0.059522979337988925, 0.06410167005629576, 0.059522979337988925, 0.059522979337988925, 0.05036559790137524, 0.054944288619682084, 0.070969706133756, 0.070969706133756, 0.057233633978835505, 0.052654943260528664, 0.05036559790137524, 0.059522979337988925]",23604,"Dawson County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13087,"[0.08324666493572344, 0.07284083181875803, 0.07804374837724073, 0.06763791526027532, 0.07284083181875803, 0.06763791526027532, 0.06763791526027532, 0.05723208214330989, 0.06243499870179261, 0.08064520665648209, 1.0806452066564818, 1.065036456981033, 2.059833540422552, 1.057232082143309, 1.0676379152602737]",26822,"Decatur County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 2.6593161148707378, 2.6467237788422748, 3.2176199075498588, 2.6403582343307037, 2.6488352655325813]"
13089,"[4.557007038793095, 3.850028204259459, 2.573870530283479, 3.7064211507402405, 4.850028204259459, 6.7064211507402405, 6.2866564232450415, 10.999442316206604, 11.143049369725823, 13.065438784538287, 9.065438784538287, 8.05438235147583, 5.4910105704614125, 4.419207043701803, 6.7064211507402405]",740321,"DeKalb County, Georgia","[1.0332595125167392, 0.88734911060233912, 0.53883951864030766, 0.85444833722700653, 1.087195987281359, 1.3676872229369557, 1.3117448489454528, 1.7959173227394174, 1.807143998717508, 1.9448918691268839, 1.6285514601411082, 1.5262038590032403, 1.1946282829477464, 1.0066837374913478, 1.3676872229369557]"
13091,"[1.0638207878261605, 1.0558431893478901, 1.0598319885870247, 0.05185439010875556, 0.05584318934789061, 0.05185439010875556, 0.05185439010875556, 0.04387679163048547, 0.047865590869620514, 0.061826388206593176, 0.061826388206593176, 0.04985999048918804, 0.04587119125005299, 0.04387679163048547, 0.05185439010875556]",20563,"Dodge County, Georgia","[2.8757231817166891, 2.8692083526852139, 2.8724718970419807, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13093,"[0.042715824677889834, 0.03737634659315361, 0.04004608563552172, 0.034706607550785494, 0.03737634659315361, 0.034706607550785494, 0.034706607550785494, 0.029367129466049264, 0.03203686850841738, 0.04138095515670578, 0.04138095515670578, 0.03337173802960144, 0.03070199898723332, 0.029367129466049264, 0.034706607550785494]",13763,"Dooly County, Georgia","[0.44060850191219109, 0.32503741428929434, 0.38475057266542673, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13095,"[0.2793831570173371, 0.24446026239016996, 0.26192170970375356, 0.2269988150765864, 0.24446026239016996, 0.2269988150765864, 0.2269988150765864, 0.19207592044941926, 0.20953736776300283, 0.27065243336054534, 0.27065243336054534, 0.2182680914197946, 0.20080664410621105, 0.19207592044941926, 0.2269988150765864]",90017,"Dougherty County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13097,"[1.4414165115881872, 0.3862394476396632, 1.413827979613925, 1.3586509156654016, 2.386239447639664, 1.3586509156654019, 1.358650915665402, 0.30347385171687813, 0.3310623836911398, 1.4276222456010559, 1.4276222456010559, 1.344856649678271, 0.317268117704009, 0.30347385171687813, 0.3586509156654015]",142224,"Douglas County, Georgia","[1.4648319329420278, 0.32503741428929434, 1.4481058354774929, 1.4136515296679522, 1.9011226104293568, 1.4136515296679537, 1.4136515296679537, 0.11631225496983373, 0.19162038496540687, 1.4565092884252957, 1.4565092884252957, 1.4048192951263083, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13099,"[0.03208885499852529, 0.02807774812370963, 0.03008330156111746, 0.026072194686301797, 0.02807774812370963, 0.026072194686301797, 0.026072194686301797, 0.022061087811486132, 0.024066641248893964, 0.031086078279821378, 0.031086078279821378, 0.02506941796759788, 0.023063864530190048, 0.022061087811486132, 0.026072194686301797]",10339,"Early County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13101,"[0.012296744704918965, 0.010759651616804092, 0.011528198160861529, 0.009991105072746656, 0.010759651616804092, 0.009991105072746656, 0.009991105072746656, 0.008454011984631783, 0.00922255852868922, 0.011912471432890247, 0.011912471432890247, 0.009606831800717938, 0.008838285256660501, 0.008454011984631783, 0.009991105072746656]",3962,"Echols County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13103,"[0.1822227347590112, 0.1594448929141348, 1.1708338138365728, 1.148055971991696, 1.1594448929141334, 0.1480559719916966, 0.1480559719916966, 0.12527813014682018, 0.1366670510692584, 0.1765282742977921, 0.1765282742977921, 0.1423615115304775, 0.13097259060803929, 0.12527813014682018, 0.1480559719916966]",58712,"Effingham County, Georgia","[0.44060850191219258, 0.32503741428929434, 2.0506430404550771, 2.0336393867490501, 2.0421829698733003, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903035122]"
13105,"[0.05941357493343351, 0.051986878066754325, 0.055700226500093916, 0.04827352963341473, 0.051986878066754325, 0.04827352963341473, 0.04827352963341473, 0.04084683276673555, 0.04456018120007514, 0.05755690071676371, 0.05755690071676371, 0.04641685541674494, 0.042703506983405345, 0.04084683276673555, 0.04827352963341473]",19143,"Elbert County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13107,"[0.07025159424428079, 0.06147014496374569, 0.06586086960401324, 0.057079420323478146, 1.0614701449637463, 1.0570794203234795, 1.0570794203234797, 0.048297971042943054, 0.0526886956832106, 0.06805623192414702, 0.06805623192414702, 0.05488405800334437, 0.05049333336307683, 0.048297971042943054, 0.057079420323478146]",22635,"Emanuel County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542673, 0.26089714903034966, 2.7907173881070166, 2.7871298707414556, 2.7871298707414556, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13109,"[0.033116170116477855, 0.02897664885191812, 0.031046409484197984, 1.0269068882196384, 1.0289766488519185, 1.026906888219639, 0.026906888219638256, 0.022767366955078527, 0.02483712758735839, 0.03208128980033792, 0.03208128980033792, 0.025872007903498324, 0.02380224727121846, 0.022767366955078527, 0.026906888219638256]",10670,"Evans County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542673, 3.4129734880053997, 3.4147161677276103, 3.412973488005401, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284245, 0.41313008262284245, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13111,"[0.07728140917528577, 0.06762123302837504, 0.0724513211018304, 0.06279114495491968, 0.6651447500182003, 0.6603146619447446, 0.6603146619447445, 0.05313096880800896, 0.05796105688146432, 0.07486636513855809, 0.07486636513855809, 0.060376100918192004, 0.05554601284473664, 0.05313096880800896, 0.06279114495491968]",24900,"Fannin County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 2.3036362558829522, 2.2973283332709116, 2.2973283332709116, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13113,"[0.34645348843412144, 0.3031468023798562, 0.3248001454069888, 0.2814934593527236, 0.3031468023798562, 0.2814934593527236, 0.2814934593527236, 0.23818677329845836, 0.25984011632559095, 0.3356268169205551, 0.3356268169205551, 0.27066678783915726, 1.249013444812025, 1.2381867732984586, 1.281493459352724]",111627,"Fayette County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 1.5504884905278962, 1.5429534989037692, 1.5727076874180939]"
13115,"[0.29969047670544546, 0.26222916711726485, 0.28095982191135516, 0.24349851232317454, 0.26222916711726485, 0.24349851232317454, 0.24349851232317454, 0.20603720273499382, 0.22476785752908418, 0.2903251493084003, 1.2903251493084003, 1.2341331849261288, 1.2154025301320377, 0.20603720273499382, 0.24349851232317454]",96560,"Floyd County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903035122, 0.32503741428929434, 0.26089714903035122, 0.26089714903035122, 0.11631225496983373, 0.19162038496540842, 0.41313008262284401, 1.7041477274130221, 1.6656111122265116, 1.652374603012932, 0.11631225496983373, 0.26089714903035122]"
13117,"[0.6859392353582621, 0.6001968309384793, 0.6430680331483707, 0.5573256287285879, 0.6001968309384793, 0.5573256287285879, 0.5573256287285879, 0.47158322430880517, 1.5144544265186966, 1.6645036342533164, 1.6645036342533164, 0.5358900276236422, 0.49301882541375086, 0.47158322430880517, 0.5573256287285879]",221009,"Forsyth County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 1.1261011307551381, 1.2078661533087809, 1.2078661533087809, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13119,"[0.0692739378631477, 0.060614695630254255, 0.06494431674670098, 0.05628507451380752, 0.060614695630254255, 0.05628507451380752, 0.05628507451380752, 0.047625832280914056, 0.05195545339736079, 0.06710912730492434, 0.06710912730492434, 0.054120263955584155, 0.04979064283913742, 0.047625832280914056, 0.05628507451380752]",22320,"Franklin County, Georgia","[0.44060850191219258, 0.32503741428929434, 0.38475057266542828, 0.26089714903034966, 0.32503741428929434, 0.26089714903034966, 0.26089714903034966, 0.11631225496983373, 0.19162038496540687, 0.41313008262284401, 0.41313008262284401, 0.22695171951463949, 0.15478514472327004, 0.11631225496983373, 0.26089714903034966]"
13121,"[26.916804136381895, 23.939556574018653, 21.557827446443078, 19.74105042908944, 16.939556574018656, 17.741050429089444, 21.160815156584633, 25.7638028667262, 34.96230901165539, 37.23731579141247, 33.237315791412485, 24.222032629129632, 18.443291211695612, 18.344038139231003, 18.741050429089437]",1023336,"Fulton County, Georgia","[2.2902608739745927, 2.1888084650540742, 2.0981102077412244, 2.0219129085621685, 1.8894496112962846, 1.9294612798084441, 2.0820224755408252, 2.2523691649927766, 2.5166056224487936, 2.5711672564218317, 2.4728137148342761, 2.1989611667995996, 1.9630594575763047, 1.9583891813216809, 1.976920957226846]"
