CountyCode,Tally,Population,Geoname,Value
13175,"[0.1981682327435162, 0.1981682327435162, 0.18895110563916662, 0.20277679629569098, 0.20277679629569098, 0.17973397853481704, 0.2626881224739633, 1.2580795589217901, 1.1751254149826451, 0.13825690656524395]",47516,"Laurens County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 1.8554535795519069, 1.7959198116134643, -0.071847512413578674]"
13177,"[0.1223516593146841, 0.1223516593146841, 0.11666088446283833, 0.125197046740607, 0.125197046740607, 0.11097010961099256, 0.1621870832776045, 0.15934169585168162, 0.10812472218506967, 0.0853616227776866]",29337,"Lee County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413580228]"
13179,"[0.2609518125002484, 0.2609518125002484, 1.2488145188955857, 1.2670204593025818, 0.2670204593025798, 0.23667722529092294, 0.3459128677328877, 1.3398442209305563, 1.2306085784885932, 0.18205940406994078]",62570,"Liberty County, Georgia","[0.24235629119132238, 0.24235629119132238, 1.6087957652158513, 1.6214278252735248, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 1.670203497725093, 1.5959781888258406, -0.071847512413578674]"
13181,"[0.03264712782886282, 0.03264712782886282, 0.031128656767055247, 0.0334063633597666, 0.0334063633597666, 0.029610185705247673, 0.04327642526151578, 0.042517189730612, 0.028850950174343887, 0.022777065927113593]",7828,"Lincoln County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13183,"[0.0768925773864006, 0.0768925773864006, 0.0733161784381959, 0.07868077686050294, 0.07868077686050294, 0.06973977948999122, 0.10192737002383342, 0.10013917054973108, 0.06795158001588887, 0.053645984223070146]",18437,"Long County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040865, 0.13446829070700603, -0.071847512413578674]"
13185,"[2.4780627195665383, 2.4780627195665392, 1.4558272442378632, 0.48918045723087905, 0.48918045723087905, 1.4335917689091873, 2.6337110468672718, 2.6225933092029354, 1.422474031244849, 1.3335321299301448]",114628,"Lowndes County, Georgia","[1.6785102559584788, 1.6785102559584788, 1.2142752165352815, 0.26242112233400494, 0.26242112233400494, 1.2008419973949671, 1.7316773273957433, 1.7279852380652112, 1.1940470508942937, 1.1376946144258084]"
13187,"[0.13114319552613565, 1.1311431955261357, 1.125043512013292, 0.1341930372825574, 0.1341930372825574, 1.1189438285004487, 1.17384098011604, 1.1707911383596186, 2.1158939867440267, 1.0914952526926527]",31445,"Lumpkin County, Georgia","[0.24235629119132238, 2.1229340391415032, 2.1182148328897168, 0.26242112233400494, 0.26242112233400494, 2.1134699706946378, 2.1552727505591425, 2.1530021618395661, 2.6695123777540446, 2.0917929683743188]"
13189,"[0.08962529088429504, 0.08962529088429504, 0.08545667270363015, 0.09170959997462748, 0.09170959997462748, 0.08128805452296527, 0.11880561814894923, 0.11672130905861679, 0.07920374543263282, 0.06252927270997329]",21490,"McDuffie County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13191,"[0.058083360918826266, 0.058083360918826266, 0.055381809248183186, 0.059434136754147805, 0.059434136754147805, 0.05268025757754011, 0.07699422261332789, 0.07564344677800634, 0.05132948174221857, 0.04052327505964625]",13927,"McIntosh County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13193,"[0.05609400476471698, 0.05609400476471698, 0.053484981287288284, 0.05739851650343133, 0.05739851650343133, 0.05087595780985959, 0.07435716910671786, 0.07305265736800351, 0.04957144607114524, 0.03913535216143046]",13450,"Macon County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13195,"[0.12021216307347224, 0.12021216307347224, 0.1146208996747061, 0.12300779477285531, 0.12300779477285531, 0.10902963627593995, 0.15935100686483525, 0.15655537516545218, 0.10623400457655688, 0.0838689509814923]",28824,"Madison County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13197,"[0.03554983617951286, 0.03554983617951286, 0.03389635542697738, 0.036376576555780596, 0.036376576555780596, 0.0322428746744419, 0.0471242014472612, 0.04629746107099346, 0.031416134298174164, 0.02480221128803223]",8524,"Marion County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700758, -0.071847512413578674]"
13199,"[0.08789033876666506, 0.08789033876666506, 0.08380241603333181, 0.08993430013333169, 0.08993430013333169, 0.07971449329999857, 0.1165057978999978, 0.11446183653333118, 0.07767053193333194, 0.06131884099999894]",21074,"Meriwether County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13201,"[0.024714726560276044, 0.024714726560276044, 0.02356520439468181, 0.02528948764307316, 0.02528948764307316, 0.022415682229087578, 0.03276138171943568, 0.03218662063663856, 0.02184092114629046, 0.01724283248391353]",5926,"Miller County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13205,"[0.09366656156213962, 0.09366656156213962, 0.08930997730343546, 0.0958448536914917, 0.0958448536914917, 0.08495339304473129, 0.12416265137306878, 0.1219843592437167, 0.08277510091537921, 0.06534876388056254]",22459,"Mitchell County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413580228]"
13207,"[0.1138812560673132, 0.1138812560673132, 0.10858445345953119, 0.1165296573712042, 0.1165296573712042, 0.10328765085174918, 0.1509588743217874, 0.14831047301789638, 0.10063924954785818, 0.07945203911673014]",27306,"Monroe County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13209,"[0.03778525525415138, 0.03778525525415138, 0.03602780152140015, 0.03866398212052699, 0.03866398212052699, 0.034270347788648924, 0.050087431383409965, 0.04920870451703435, 0.03339162092227331, 0.026361805991268403]",9060,"Montgomery County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13211,"[0.07577903840705631, 0.07577903840705631, 0.07225443196951882, 0.07754134162582506, 0.07754134162582506, 0.06872982553198133, 0.10045128346981876, 0.09868898025105001, 0.06696752231321258, 0.05286909656306258]",18170,"Morgan County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13213,"[0.16396548678995157, 0.16396548678995157, 0.15633918507879105, 0.16777863764553183, 0.16777863764553183, 0.14871288336763053, 1.2173495987680767, 1.2135364479124973, 0.14489973251205027, 0.11439452566740814]",39315,"Murray County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 1.9920875638600573, 1.9893494255771831, 0.13446829070700603, -0.071847512413578674]"
13215,"[2.8236226417070744, 4.823622641707071, 2.785314611860232, 1.842776656630494, 1.8427766566304957, 0.7470065820133921, 3.091778850634957, 3.0726248357115336, 0.7278525670899718, 0.5746204477026096]",197485,"Muscogee County, Georgia","[1.3176787842051432, 1.7850573601855866, 1.3057567154218024, 0.94522163236395174, 0.94522163236395174, 0.15713922027744689, 1.3968627081180689, 1.3914388816964283, 0.13446829070700603, -0.071847512413578674]"
13217,"[0.44624553277471773, 0.44624553277471773, 0.42548992659914947, 1.4566233358625018, 1.4566233358625018, 0.4047343204235812, 0.5915347760036956, 0.5811569729159115, 0.3943565173357971, 0.311334092633524]",106999,"Newton County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 1.2748631083679367, 1.2748631083679367, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13219,"[0.15363501468569862, 0.15363501468569862, 0.1464892000491545, 0.15720792200397068, 0.15720792200397068, 0.13934338541261038, 0.2036557171415075, 0.20008280982323542, 0.13577047809433831, 0.10718721954816182]",36838,"Oconee County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700758, -0.071847512413578674]"
13221,"[0.06222889554604773, 0.06222889554604773, 0.059334528311347834, 0.06367607916339768, 0.06367607916339768, 0.05644016107664794, 0.08248946618894708, 0.08104228257159712, 0.054992977459297994, 0.04341550852049842]",14921,"Oglethorpe County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13223,"[0.6498771964655778, 0.6498771964655778, 1.6196503501183417, 1.6649906196391957, 0.6649906196391959, 0.5894235037711055, 0.861465120896231, 2.846351697722613, 2.574310080597491, 0.45340269520854276]",155825,"Paulding County, Georgia","[0.24235629119132238, 0.24235629119132238, 1.0393649786464612, 1.063461780846426, 0.2624211223340065, 0.15713922027744534, 0.48835082312561645, 1.5314635514946593, 1.4437869552908675, -0.071847512413578674]"
13225,"[0.11116622282554131, 0.11116622282554131, 0.10599570083365567, 0.11375148382148413, 0.11375148382148413, 0.10082517884177003, 0.1473598767687409, 0.14477461577279807, 0.09823991784582721, 0.07755782987828465]",26655,"Peach County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413580228]"
13227,"[0.1285866434874168, 0.1285866434874168, 0.12260586937172299, 0.1315770305452637, 0.1315770305452637, 0.11662509525602918, 0.17045206229727347, 0.16746167523942657, 0.11363470819818228, 0.08971161173540704]",30832,"Pickens County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700758, -0.071847512413578674]"
13229,"[0.07995376694010325, 0.07995376694010325, 0.07623498708242404, 0.08181315686894286, 0.08181315686894286, 0.07251620722474483, 0.10598522594385773, 0.10412583601501813, 0.07065681729590523, 0.055781697865188364]",19171,"Pierce County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13231,"[0.07482398063076487, 0.07482398063076487, 0.07134379548514791, 0.07656407320357335, 0.07656407320357335, 0.06786361033953095, 0.09918527665008359, 0.09744518407727511, 0.06612351776672247, 0.05220277718425459]",17941,"Pike County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13233,"[0.17422922996660364, 0.17422922996660364, 0.1661255448518779, 0.17828107252396652, 0.17828107252396652, 0.15802185973715213, 0.23095502576968394, 0.22690318321232106, 0.15397001717978925, 0.12155527672088624]",41776,"Polk County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13235,"[0.046922947777533926, 0.046922947777533926, 0.04474048509020676, 0.04801417912119751, 0.04801417912119751, 0.0425580224028796, 0.06220018658882407, 0.06110895524516049, 0.04146679105921602, 0.03273694030990736]",11251,"Pulaski County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13237,"[0.08957107363061921, 0.08957107363061921, 0.08540497718268343, 0.0916541218545871, 0.0916541218545871, 0.08123888073474765, 0.11873374876616967, 0.11665070054220178, 0.07915583251077976, 0.06249144671903664]",21477,"Putnam County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.26242112233400805, 0.26242112233400805, 0.15713922027744689, 0.48835082312561801, 0.47290295587040865, 0.13446829070700758, -0.071847512413578674]"
13239,"[0.009738252871792875, 0.009738252871792875, 0.009285310877755996, 0.009964723868811315, 0.009964723868811315, 0.008832368883719117, 0.012908846830051028, 0.012682375833032588, 0.008605897886700678, 0.006794129910553165]",2335,"Quitman County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413580228]"
13241,"[0.341389847668907, 0.06906026950921558, 0.06584816395064742, 0.07066632228849966, 0.07066632228849966, 0.06263605839207927, 0.3638745865788838, 0.36226853379960017, 1.0610300056127946, 2.0481815833785237]",16559,"Rabun County, Georgia","[1.6371011641614261, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 1.692770841807933, 1.6889100718153012, 2.626809747606877, 3.2008489532875144]"
13243,"[0.029932094587091024, 0.029932094587091024, 0.028539904141179812, 0.03062818981004663, 0.03062818981004663, 0.0271477136952686, 0.039677427708469507, 0.0389813324855139, 0.026451618472312994, 0.020882856688668145]",7177,"Randolph County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700758, -0.071847512413578674]"
13245,"[1.8409805039993201, 0.8409805039993228, 1.8018651317202836, 2.8605381901388416, 1.8605381901388383, 2.762749759441246, 5.1147881099525945, 4.095230423813074, 1.7431920733017232, 0.586730584185574]",201647,"Richmond County, Georgia","[0.92616777221436475, 0.24235629119132238, 0.90742391247448473, 1.3108126876054214, 0.93539087824691447, 1.2804544488320091, 1.8180089984278835, 1.6239782874617517, 0.87853103648608577, -0.071847512413578674]"
13247,"[0.37266020786254894, 0.37266020786254894, 1.3553271749387095, 1.3813267243244687, 0.3813267243244687, 0.33799414201487, 1.4939914383294253, 1.4853249218675055, 0.32932762555295025, 1.2599954938575924]",89355,"Rockdale County, Georgia","[0.24235629119132238, 0.24235629119132238, 1.3692319314429053, 1.3858161360175683, 0.26242112233400494, 0.15713922027744534, 1.4542482658110591, 1.4491705919283508, 0.13446829070700603, 1.305575825684947]"
13249,"[0.021261504556916527, 0.021261504556916527, 0.020272597368222733, 0.021755958151263424, 0.021755958151263424, 0.01928369017952894, 0.028183854877773085, 0.027689401283426188, 0.018789236585182043, 0.014833607830406869]",5098,"Schley County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413580228]"
13251,"[0.05857131620190974, 0.05857131620190974, 0.05584706893670463, 0.05993343983451229, 0.05993343983451229, 0.05312282167149952, 0.0776410470583454, 0.07627892342574286, 0.05176069803889697, 0.04086370897807654]",14044,"Screven County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13253,"[0.03531628493290883, 0.03531628493290883, 0.033673667029052605, 0.03613759388483694, 0.03613759388483694, 0.03203104912519638, 0.046814610259902405, 0.04599330130797429, 0.031209740173268267, 0.024639268557843368]",8468,"Seminole County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13255,"[0.27027718013250934, 0.27027718013250934, 0.2577061484984391, 0.27656269594954447, 0.27656269594954447, 0.24513511686436884, 0.3582744015710011, 0.351988885753966, 0.23884960104733374, 0.18856547451105296]",64806,"Spalding County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13257,"[0.1073960384160765, 0.1073960384160765, 0.10240087383858457, 0.10989362070482248, 0.10989362070482248, 2.0974057092610927, 2.3945608859318566, 0.39206330364310576, 0.09490812697234666, 0.0749274686623789]",25751,"Stephens County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 2.8362052360987566, 2.9518476467788544, 1.3725213518089394, 0.13446829070700758, -0.071847512413578674]"
13259,"[0.023793033247785166, 0.023793033247785166, 0.022686380538585856, 0.02434635960238482, 0.02434635960238482, 0.021579727829386545, 0.031539602212180336, 0.03098627585758068, 0.02102640147478689, 0.01659979063798965]",5705,"Stewart County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13261,"[0.12673908630445993, 0.12673908630445993, 0.12084424508099668, 0.12968650691619155, 0.12968650691619155, 0.11494940385753342, 0.16800297486870255, 0.16505555425697094, 0.1120019832458018, 0.08842261835194876]",30389,"Sumter County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13263,"[0.025736513264168658, 0.025736513264168658, 0.024539466135602674, 0.02633503682845165, 0.02633503682845165, 0.02334241900703669, 0.03411584316413055, 0.03351731959984756, 0.0227438954427537, 0.017955706928489763]",6171,"Talbot County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13265,"[0.006643698854289533, 0.006643698854289533, 0.006334689605252811, 0.006798203478807894, 0.006798203478807894, 0.006025680356216088, 0.008806763597546586, 0.008652258973028225, 0.005871175731697727, 0.004635138735550837]",1593,"Taliaferro County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13267,"[0.10464764071050404, 0.10464764071050404, 0.09978030858443408, 0.10708130677353903, 0.10708130677353903, 0.09491297645836412, 0.1387189655929937, 0.13628529952995874, 0.09247931039532914, 0.07300998189104929]",25092,"Tattnall County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13269,"[0.03433203325079184, 0.03433203325079184, 0.03273519449494105, 0.03513045262871723, 0.03513045262871723, 0.03113835573909026, 0.04550990454174735, 0.04471148516382196, 0.03033993636116487, 0.023952581337761746]",8232,"Taylor County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13271,"[0.06658295807202282, 0.06658295807202282, 0.06348607630123106, 0.0681313989574187, 0.0681313989574187, 0.060389194530439304, 0.08826113046756513, 0.08671268958216925, 0.058840753645043424, 0.046453226561876386]",15965,"Telfair County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13273,"[0.03739739336246969, 0.03739739336246969, 0.03565797971770366, 0.0382671001848527, 0.0382671001848527, 0.03391856607293763, 0.04957328887583188, 0.048703582053448866, 0.03304885925055462, 0.02609120467149049]",8967,"Terrell County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413578674]"
13275,"[0.18870940725605326, 0.18870940725605326, 0.17993222552321356, 0.1930979981224731, 0.1930979981224731, 0.17115504379037386, 0.25014967938593113, 0.2457610885195113, 0.166766452923954, 0.1316577259925952]",45248,"Thomas County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13277,"[0.1702755410062355, 0.1702755410062355, 0.1623557484012943, 0.17423543730870608, 0.17423543730870608, 0.1544359557963531, 0.2257140892408238, 0.22175419293835322, 0.1504760594938825, 0.11879688907411776]",40828,"Tift County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13279,"[0.11342249469005519, 0.11342249469005519, 0.1081470298207503, 0.11606022712470764, 0.11606022712470764, 0.10287156495144542, 0.15035074877518953, 0.14771301634053707, 0.10023383251679298, 0.07913197303957344]",27196,"Toombs County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13281,"[1.0475068258940416, 0.047506825894043966, 0.045297206085018665, 0.04861163579855662, 0.04861163579855662, 0.043087586275993364, 0.06297416455722107, 0.06186935465270842, 0.041982776371480714, 0.03314429713537951]",11391,"Towns County, Georgia","[2.9421274005923412, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13283,"[0.027679993280552154, 0.027679993280552154, 0.026392551732619497, 0.028323714054518483, 0.028323714054518483, 0.02510511018468684, 0.03669208411608076, 0.036048363342114434, 0.02446138941072051, 0.01931162321898988]",6637,"Treutlen County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.26242112233400494, 0.26242112233400494, 0.15713922027744534, 0.48835082312561645, 0.47290295587040559, 0.13446829070700603, -0.071847512413580228]"
13285,"[0.291959911044908, 1.2919599110449083, 1.278380380298635, 0.2987496764180454, 0.2987496764180454, 0.26480084955235833, 0.38701662626883176, 0.38022686089569435, 0.2580110841792209, 0.2036929611941218]",70005,"Troup County, Georgia","[0.24235629119132238, 1.5404437969445948, 1.5312216122828106, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413580228]"
13287,"[0.03348958053982732, 0.03348958053982732, 0.031931925630998136, 0.03426840799424191, 0.03426840799424191, 0.03037427072216896, 0.04439316490163161, 0.043614337447217016, 0.02959544326775437, 0.02336482363243766]",8030,"Turner County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13289,"[0.034077629214312455, 0.034077629214312455, 0.03249262320434443, 0.03487013221929647, 0.03487013221929647, 0.030907617194376406, 0.04517267128408864, 0.044380168279104626, 0.030115114189392396, 0.02377509014952032]",8171,"Twiggs County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744534, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13291,"[0.09562255325244849, 0.09562255325244849, 0.09117499263605554, 1.0978463335606425, 1.0978463335606405, 0.08672743201966258, 0.12675547756719915, 0.12453169725900269, 0.08450365171146611, 0.06671340924589429]",22928,"Union County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 2.3725519663130319, 2.3725519663130301, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13293,"[0.10983164427351835, 0.10983164427351835, 0.10472319570265703, 0.11238586855894901, 0.11238586855894901, 0.09961474713179572, 0.1455907842695477, 0.14303655998411702, 0.09706052284636506, 1.0766267285629194]",26335,"Upson County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339761, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, 2.2346021741661763]"
13295,"[0.2831642042754815, 0.2831642042754815, 0.26999377616964515, 0.2897494183283997, 0.2897494183283997, 0.2568233480638088, 0.37535720101633596, 0.3687719869634178, 0.2502381340108906, 0.19755642158754524]",67896,"Walker County, Georgia","[0.24235629119132238, 0.24235629119132238, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
13297,"[0.37611760042388415, 0.37611760042388415, 0.3586237585437035, 1.3848645213639745, 1.3848645213639745, 0.3411299166635228, 0.49857449358514877, 0.48982757264505844, 0.3323829957234325, 0.26240762820270985]",90184,"Walton County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 1.3799886218956607, 1.3799886218956607, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700758, -0.071847512413578674]"
13299,"[0.1490474009131195, 0.1490474009131195, 0.1421149636613465, 0.152513619539006, 0.152513619539006, 0.13518252640957348, 0.19757446167553053, 1.194108243049644, 1.1317163077836865, 0.10398655877659498]",35738,"Ware County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 2.0585195257777889, 2.011682279975032, -0.071847512413578674]"
13301,"[0.022696176500341267, 0.022696176500341267, 0.021640540384046322, 0.02322399455848874, 0.02322399455848874, 0.020584904267751378, 0.03008562931440588, 0.029557811256258407, 0.020057086209603905, 0.015834541744424127]",5442,"Warren County, Georgia","[0.2423562911913239, 0.2423562911913239, 0.20078740091339917, 0.2624211223340065, 0.2624211223340065, 0.15713922027744689, 0.48835082312561801, 0.47290295587040715, 0.13446829070700603, -0.071847512413578674]"
